returns,log_returns,ema_ratio_8,ema_ratio_21,ema_ratio_50,ema_cross_8_21,rsi_14,rsi_7,macd,macd_signal,macd_hist,bb_pct,atr_norm,vol_ratio,ret_lag_1,ret_lag_2,ret_lag_3,ret_lag_5,mom_5,mom_10,mom_20,high_low_range,close_position,rolling_vol_5,rolling_vol_20,funding_rate,funding_rate_ma8,funding_rate_std8,funding_cumulative,oi_change,oi_ratio,oi_price_div,long_short_ratio,ls_ma8,ls_change,label,symbol,timestamp
-0.00015049226441632424,-0.0001505035895133894,1.0001038146552632,0.9939922679632456,0.9883710471010096,-437.04613309612614,39.58837772397077,34.948251249107884,-436.48224936646875,-417.2906450254061,-19.191604341062657,0.3378846465771243,0.0036621946923496964,0.42349815650893335,0.0029637508305133675,0.0005843454695582118,0.00198279409913682,-0.002559056780655933,0.003235958227490787,-0.0069745741640429015,-0.03066081793997366,0.0023688515711927697,0.4554631828978607,0.0019725398352291867,0.0048093721042652615,1.26e-06,-7.777499999999996e-06,7.483760991069234e-06,0.00016421000000000003,-0.013836071674834138,0.9828195176993895,-0.013685579410417814,1.2045855379188712,1.132068355676533,0.025302536718061708,0,BTCUSDT,1776016800000
-0.000562672582231083,-0.0005628309418543452,0.9996430286639606,0.9940264117247427,0.9882871672375543,-401.59818679296586,28.8651315789468,50.48330970485889,-417.2515908823261,-417.2828341967901,0.0312433144639499,0.33167275017968606,0.0034475055650492956,0.41275990538055596,-0.00015049226441632424,0.0029637508305133675,0.0005843454695582118,-0.002140841095117141,0.004822630440839415,-0.006235392355560032,-0.026876551123383163,0.0021703239863026325,0.14850843060964333,0.0014793498157313777,0.004764141775743215,1.26e-06,-5.969999999999996e-06,7.729195116108702e-06,0.00016228000000000008,0.0040085150274149495,0.9884847641028084,0.0045711876096460324,1.2104332449160033,1.1460430254568255,0.00485453860523255,0,BTCUSDT,1776020400000
0.0034384575217489832,0.0034325595427844055,1.0023941180309432,0.9976761231004987,0.9920088097156553,-336.3410896737041,40.18719806763268,75.85877862595473,-377.9415126866952,-409.41456989477115,31.473057208075943,0.4931369585747942,0.003814808462069933,1.020018407559637,-0.000562672582231083,-0.00015049226441632424,0.0029637508305133675,0.00198279409913682,0.006282419528994998,-0.0016803522018215,-0.023943594482664143,0.0069613541748488345,0.765464436832574,0.001831422619967413,0.004869760003193622,1.26e-06,-4.162499999999996e-06,7.4837609910692965e-06,0.00016035000000000008,-0.002613464783684183,0.9882300478458909,-0.006051922305433166,1.2084805653710249,1.1592219184205275,-0.0016132071332144449,0,BTCUSDT,1776024000000
0.0004754985019692626,0.0004753854883803507,1.002231385889228,0.9983183687159722,0.9927732594055301,-278.9534232323349,40.812668060949946,92.96419650291456,-340.13171908402,-395.55799973262094,55.42628064860094,0.5307498626823139,0.003939674639615061,0.5701540173241268,0.0034384575217489832,-0.000562672582231083,-0.00015049226441632424,0.0005843454695582118,0.006172952705533641,-0.0013888363875133036,-0.0038587337543538602,0.0042634327573517344,0.7007563301545602,0.0018419989592427688,0.002187202642288491,1.26e-06,-2.3549999999999965e-06,6.69367932135722e-06,0.00015842000000000007,-0.00025630005584531546,0.9923830243552695,-0.000731798557814578,1.220248667850799,1.175683661885169,0.009737932753731249,0,BTCUSDT,1776027600000
-0.006329956888997956,-0.006350076013169391,0.996798310646551,0.9927211206274826,0.9870120071738278,-292.0287414408085,32.85865486385033,51.332493458668495,-342.6496104883554,-384.97632188376787,42.326711395412474,0.20236156282219064,0.004663879773931134,3.09738536555546,0.0004754985019692626,0.0034384575217489832,-0.000562672582231083,0.0029637508305133675,-0.003150492264416327,-0.002333837262006311,-0.011857542191519133,0.012440036119419792,0.4831575365770686,0.003553109761769392,0.0025310423700662704,1.26e-06,-5.474999999999962e-07,5.112382027980975e-06,0.00015649000000000007,-0.0007597033648206741,0.9947212975201528,0.005570253524177282,1.2182786157941439,1.190087311151761,-0.0016144676970842875,1,BTCUSDT,1776031200000
-0.002271572887860507,-0.0022741568233597873,0.9957435047211164,0.9913252834920773,0.9853584500395175,-316.51575953891734,31.825171240855184,42.405557967868255,-353.560783406414,-378.69321418829713,25.13243078188316,0.12175882710833232,0.004907324168442746,0.8391625297707155,-0.006329956888997956,0.0004754985019692626,0.0034384575217489832,-0.00015049226441632424,-0.00526520868822733,-0.0020462884561106565,-0.011830367124267882,0.005048433854203493,0.542016806722689,0.0036083607661257233,0.002530076358191019,1.26e-06,1.26e-06,0.0,0.00015456000000000007,-0.004596075935450639,0.9917991446890727,-0.002324503047590132,1.1810250817884405,1.196984153858309,-0.030578829442409083,1,BTCUSDT,1776034800000
0.005926606801951673,0.00590911355091128,1.0012788874887562,0.9974543327228921,0.9915405276212518,-272.40222163779254,44.37331400732774,51.25321572951142,-324.6477618076751,-367.8841237121727,43.236361904497585,0.45706474200138053,0.005170415555167725,1.0484365573069527,-0.002271572887860507,-0.006329956888997956,0.0004754985019692626,-0.000562672582231083,0.0011935374451261804,0.0060219238759806615,-0.004188522719795862,0.009193902783615733,0.8463302752293578,0.004798309967098141,0.002899113978169443,-3.174e-05,-2.864999999999996e-06,1.1667261889578988e-05,9.156000000000007e-05,-0.0018856049639336403,0.9925792651953602,-0.007812211765885313,1.1696680407897593,1.1984472985772276,-0.009616257244497328,0,BTCUSDT,1776038400000
0.000344419905502491,0.0003443606065822661,1.0012624594720234,0.997997668101426,0.9921979017166523,-232.49058430087462,44.6274698408883,52.52128356254103,-296.34100401027536,-353.57549977179326,57.234495761517906,0.4959150204698351,0.005246730542759407,0.5867155377663108,0.005926606801951673,-0.002271572887860507,-0.006329956888997956,0.0034384575217489832,-0.0018935781051875322,0.004376945171739699,-0.007081451341708234,0.0029061842138547256,0.8056092843327054,0.0044724037522907096,0.0027868616634358885,-3.174e-05,-6.989999999999996e-06,1.527603164624779e-05,2.8560000000000052e-05,-0.005816593663969694,0.9900091407126133,-0.006161013569472185,1.1838829438742084,1.1995753372879063,0.012152937918053386,0,BTCUSDT,1776042000000
-0.0015275736172438714,-0.001528741547372954,0.9997922878387745,0.9967927473133398,0.9910443760778804,-213.84719256163226,50.18252287169298,50.02079002078972,-279.4574643797241,-338.75189269337943,59.29442831365532,0.42375714493056654,0.0050933016292573335,0.4454797787828517,0.000344419905502491,0.005926606801951673,-0.002271572887860507,0.0004754985019692626,-0.0038919070484736418,0.002257021098915457,-0.007940674629216549,0.004306832240439466,0.35326797385618064,0.0044673320021510025,0.0027986282082484853,-3.174e-05,-1.1114999999999994e-05,1.7079122593723856e-05,-3.443999999999995e-05,0.0006146221376430727,0.9920192782238657,0.002142195754886944,1.1781746896101069,1.1962739812493108,-0.0048216373870727525,0,BTCUSDT,1776045600000
-0.0014468704389448694,-0.0014479181667179245,0.9987128629946195,0.995771410252757,0.9900138273851306,-209.84384097707516,52.03514182905758,36.688436419515945,-271.2454892916285,-325.25061201302924,54.00512272140077,0.34989318942249464,0.005068766527656311,0.44356863398463764,-0.0015275736172438714,0.000344419905502491,0.005926606801951673,-0.006329956888997956,0.0010031604492353186,-0.002150492264416215,-0.0096028477699448,0.0037549103486963407,0.2882882882883055,0.0033399147766554733,0.0028040509322746865,-3.174e-05,-1.5239999999999995e-05,1.763924196622055e-05,-9.743999999999993e-05,-0.0018665743721222317,0.9923001809773763,-0.0004197039331773622,1.1720243266724588,1.1914728664688679,-0.005220247041364812,2,BTCUSDT,1776049200000
-0.0011572002238288137,-0.0011578702969969228,0.9980989753216021,0.9951058817086001,0.9893000540251831,-213.55472690766328,53.78447567985309,32.86656293991271,-268.2697767378122,-313.85444495798583,45.584668220173626,0.2862178906295431,0.004961143421596395,0.49258642339425995,-0.0014468704389448694,-0.0015275736172438714,0.000344419905502491,-0.002271572887860507,0.0021211906950435733,-0.0031551865048607963,-0.010107754586624162,0.004340647710435417,0.14336801040313715,0.003165988368712961,0.0028079795727498705,-3.174e-05,-1.9364999999999995e-05,1.707912259372379e-05,-0.00016043999999999992,0.0034557686737002324,0.997120638904781,0.004612968897529046,1.1682567215958368,1.1864448859969694,-0.003214613375234876,2,BTCUSDT,1776052800000
-0.00021308121075291897,-0.00021310391577950726,0.9983552379127213,0.9953558836217474,0.9895126379590031,-213.84717702204944,50.03598601686187,48.571115734150595,-264.08573098495253,-303.90070216337915,39.81497117842662,0.2874447161088408,0.004897073148404494,0.6182466893743156,-0.0011572002238288137,-0.0014468704389448694,-0.0015275736172438714,0.005926606801951673,-0.00399527090382823,-0.0028065019641292377,-0.009024394678796344,0.0037205415956833507,0.8418057663125542,0.0008260701089796784,0.002802179597133708,-3.174e-05,-2.3489999999999994e-05,1.527603164624765e-05,-0.00022343999999999996,0.0007498005621819903,0.9991386920718959,0.0009628817729349093,1.1715526601520085,1.1803578850346204,0.002821245104132064,2,BTCUSDT,1776056400000
0.0020324658185826294,0.002030403154320988,1.0002989217636056,0.9976166233892517,0.991853481114311,-190.82472403177235,52.539310479539004,65.55840678344242,-246.31092897363123,-292.3827475254296,46.071818551798344,0.4777682554956387,0.004981715732921142,0.5734262697247329,-0.00021308121075291897,-0.0011572002238288137,-0.0014468704389448694,0.000344419905502491,-0.002314548065869948,-0.00420374339351659,-0.005877031825870849,0.0032946492585983972,0.6464300983325842,0.001489382382816716,0.002850409245293591,-3.174e-05,-2.7614999999999996e-05,1.1667261889578708e-05,-0.00028643999999999995,-0.0021890749792550235,0.9983998571325103,-0.004221540797837653,1.1753317380900588,1.1749895253216098,0.0032257004457314498,0,BTCUSDT,1776060000000
-0.003069277783020685,-0.003073997676325381,0.9978432368428289,0.9950472399138834,0.9892433412685918,-199.30430830063415,42.11908931698776,24.241116386131296,-246.9601760704827,-283.2982332344402,36.3380571639575,0.21055081531064118,0.005035807133976037,0.7389373584430364,0.0020324658185826294,-0.00021308121075291897,-0.0011572002238288137,-0.0015275736172438714,-0.003855037093648206,-0.00773194069608496,-0.00911003868301341,0.005507516672318341,0.32324268855823257,0.001874748382295704,0.0029140111741067856,-3.174e-05,-3.174e-05,0.0,-0.00034943999999999996,0.003468752100108663,1.0023036873523388,0.006538029883129348,1.1905805038335158,1.1761839530772442,0.012974010017152038,2,BTCUSDT,1776063600000
-0.0019554651294223513,-0.001957379547484169,0.9968019610180493,0.9937246642440587,0.987800528645752,-219.44736165637732,39.655567260568944,17.799752781211367,-255.6949403079343,-277.777574649139,22.08263434120471,0.07797045138252055,0.005189870550528369,1.2818684893309436,-0.003069277783020685,0.0020324658185826294,-0.00021308121075291897,-0.0014468704389448694,-0.004362405228684474,-0.003363620971838066,-0.0056896080898850565,0.004402754340464568,0.3672025723473043,0.0019334787213095273,0.0027013382823142524,2.357e-05,-2.4826249999999996e-05,1.955503803371439e-05,-0.00031266999999999997,0.005441898752388097,1.0072755689677366,0.007397363881810448,1.1949078138718174,1.1793389247125015,0.003634621954893724,2,BTCUSDT,1776067200000
0.0017710114726432469,0.0017694450809508837,0.9988853296813204,0.9958933706382426,0.9899556249464422,-212.8293718744535,43.682771997883826,32.60237460625126,-249.64502692921087,-272.1510651051534,22.506038175942535,0.25390281837191575,0.005256401223485601,0.5769697161415497,-0.0019554651294223513,-0.003069277783020685,0.0020324658185826294,-0.0011572002238288137,-0.0014435899245043293,0.0006745386410238474,-0.001373130115721155,0.0032389945550409622,0.5458115183245762,0.002244194864376285,0.0026826723061517256,2.357e-05,-1.7912499999999995e-05,2.5603554859210266e-05,-0.00027589999999999993,-0.0008586619922819061,1.005304519235894,-0.002629673464925153,1.1915406530791146,1.1802961383631148,-0.002817925160094381,2,BTCUSDT,1776070800000
-0.000621796511438899,-0.0006219899070623559,0.9986494328130985,0.9957019058092271,0.9897538270340163,-209.6281796675612,36.10076882162344,35.10305243934181,-245.5700802429783,-266.8348681327184,21.26478788974009,0.1954459895195396,0.004925753119653761,0.4975511228622294,0.0017710114726432469,-0.0019554651294223513,-0.003069277783020685,-0.00021308121075291897,-0.0018518021902641513,-0.005839674642682091,0.00014708315713996,0.0023430860578601853,0.4146047073023434,0.0022482751287566877,0.0026420115287664257,2.357e-05,-1.0998749999999994e-05,2.8625644565419557e-05,-0.00023912999999999994,-0.0003725390124243999,1.0039504291728507,0.0002492574990144991,1.1992522542335606,1.1829308339410465,0.006471958077568063,2,BTCUSDT,1776074400000
0.002408132502435656,0.002405237597971904,1.0008198291202903,0.9982721450772611,0.9924432970965581,-180.76717144717986,40.054434112043545,51.40383715489005,-225.9937535772042,-258.66664522161557,32.67289164441138,0.41269626026133754,0.004860516340435653,0.9680684397765986,-0.000621796511438899,0.0017710114726432469,-0.0019554651294223513,0.0020324658185826294,-0.0014775917367547686,-0.003788719845528199,0.0005716423071766563,0.0035421574574333293,0.7403424930306677,0.002352438882747883,0.0026603697920900924,2.357e-05,-4.084999999999995e-06,2.9564438580352754e-05,-0.00020235999999999993,-8.38121830285532e-05,1.0026664196344992,-0.002491944685464209,1.2021581149526537,1.186697557476071,0.0024230604602450967,2,BTCUSDT,1776078000000
0.002079307085725457,0.002077148318722149,1.0022547560889241,1.00031622583799,0.9947211703524497,-137.35298035301093,54.220164175962815,59.446864552730446,-196.32234375557164,-246.19778492840678,49.87544117283514,0.5947326310942295,0.004432134189554332,1.4069569807267128,0.002408132502435656,-0.000621796511438899,0.0017710114726432469,-0.003069277783020685,0.0036792132926415366,-0.0001900073047252926,0.002066584943694272,0.0065557939309987155,0.6701739317156823,0.0019208946748321145,0.00269745110119308,2.357e-05,2.828750000000005e-06,2.8625644565419618e-05,-0.00016558999999999994,-0.0007478786994075115,1.0012431921219307,-0.0028271857851329685,1.2114108801415302,1.1920918272942826,0.007696795516154653,2,BTCUSDT,1776081600000
0.008188759565518788,0.008155413591664641,1.008118221094144,1.007728181902024,1.0027539735306101,-27.4964213904168,69.45413812416534,71.90482874789504,-124.43480222858489,-221.8451883884424,97.41038615985752,1.1532211004446895,0.004937299369852043,3.629953124100136,0.002079307085725457,0.002408132502435656,-0.000621796511438899,-0.0019554651294223513,0.013880709423876203,0.009457750915823127,0.007286919831223759,0.01256107045565305,0.9366385060026683,0.0032585695011835432,0.003195726418409906,2.357e-05,9.742500000000004e-06,2.5603554859210402e-05,-0.00012881999999999995,0.0027867332918567467,1.003103008155173,-0.005402026273662042,1.2222222222222223,1.1984255225530591,0.008924587237840509,2,BTCUSDT,1776085200000
0.010197142901026357,0.010145502797000314,1.014251403086922,1.0163406456973068,1.0124638669323458,146.63339649001136,73.06538008585636,90.58434854429095,-8.437044026781223,-179.16355951611018,170.72651548932896,1.3354689153716939,0.005256706239727297,4.2846200941052235,0.008188759565518788,0.002079307085725457,0.002408132502435656,0.0017710114726432469,0.022408698367925473,0.02093275947223594,0.01771152620717875,0.014209021899585894,0.9857976653696442,0.004542039788483812,0.003873197803780949,2.357e-05,1.665625e-05,1.955503803371466e-05,-9.204999999999995e-05,-0.011135499518797776,0.9921285606557829,-0.021332642419824133,1.2406453058480842,1.2065897185228125,0.015073432057523428,0,BTCUSDT,1776088800000
-0.0072192335974256006,-0.007245418363027927,1.005381157979231,1.0081782562847836,1.0049515095685786,198.2083506177878,60.6625986390212,75.60208521821576,40.87558184674708,-135.15573124353875,176.03131309028583,0.9326594758707216,0.005896682602643263,2.399026842540522,0.010197142901026357,0.008188759565518788,0.002079307085725457,-0.000621796511438899,0.015659224504975366,0.013778424528475108,0.01093325338884421,0.011303690441218563,0.26653528759700257,0.0067872534593825294,0.004269864636005616,2.357e-05,2.357e-05,0.0,-5.527999999999994e-05,0.027048700626560063,1.0161937859743042,0.03426793422398566,1.1800741225201656,1.2052764208586435,-0.04882232096667882,2,BTCUSDT,1776092400000
0.0046431589631066306,0.004632412751933623,1.0077987082713786,1.0116767024244855,1.0092370122125038,274.46421008961624,66.53849593132468,77.61217631943106,105.6490000456979,-86.99478498569142,192.6437850313893,1.027231507045923,0.006331896835031564,2.330815676507674,-0.0072192335974256006,0.010197142901026357,0.008188759565518788,0.002408132502435656,0.01792379635768615,0.016419720567541818,0.012146952882166051,0.01071513700186804,0.6890843248836069,0.00680134276799289,0.004320912050988362,-5.728e-05,1.3463750000000003e-05,2.8584791629466643e-05,-0.00011381999999999994,-0.009350457884482966,1.005832115477059,-0.013993616847589596,1.1240441801189465,1.1964184666395348,-0.04748001954450254,2,BTCUSDT,1776096000000
-0.0007580418960195789,-0.0007583293550574826,1.005462935729941,1.0099081813292172,1.0081370308255573,315.6549347648397,67.50635055038092,77.2852531296748,150.82989464548882,-39.42984905945538,190.25974370494419,0.9383252409011524,0.00662061207253006,1.4281414984569614,0.0046431589631066306,-0.0072192335974256006,0.010197142901026357,0.002079307085725457,0.015041584314520406,0.01877613880411433,0.010899022116294566,0.0076693816925063356,0.1562386980108394,0.007070663706451954,0.004331764103477828,-5.728e-05,3.357500000000004e-06,3.742627753330571e-05,-0.00017235999999999993,-0.009945578456926008,0.9961165549090519,-0.009187536560906429,1.1150592216582065,1.1868582877119211,-0.007993421094702136,2,BTCUSDT,1776099600000
0.003928997890573438,0.003921299536318055,1.007306247684132,1.0125987511632666,1.0116180557863563,375.60383231771993,71.71037628278226,78.25267601387002,207.10860244139621,9.877841240714943,197.2307612006813,0.9819002039583606,0.006713505397683217,1.0371544955044514,-0.0007580418960195789,0.0046431589631066306,-0.0072192335974256006,0.008188759565518788,0.01075286833914868,0.02478283520391389,0.02133585416784234,0.005912565860181632,0.9058411214953203,0.006526409362044908,0.0040737895202970645,-5.728e-05,-6.748749999999996e-06,4.184385035462226e-05,-0.00023089999999999995,0.016073946510714032,1.0103511678087596,0.012144948620140594,1.0933640360058614,1.1736222604334587,-0.01945653220111676,2,BTCUSDT,1776103200000
0.012258904075526322,0.012184372212045035,1.0152205242455383,1.0226866890386122,1.0230557308087478,526.931258217388,77.68874278017508,82.99540256984564,319.6311387208989,71.82850073675174,247.80263798414717,1.1500199603443373,0.007539344611303082,2.920506768469187,0.003928997890573438,-0.0007580418960195789,0.0046431589631066306,0.010197142901026357,0.012815763721105267,0.03551164667261153,0.03621013929152239,0.016297375934144476,0.8562217384022798,0.007192438389697305,0.0046958139992142635,-5.728e-05,-1.6854999999999997e-05,4.321614281723924e-05,-0.00028943999999999997,0.01300516625938708,1.0200142037377826,0.0007462621838607575,1.0764119601328903,1.1579039910809883,-0.015504512051538022,2,BTCUSDT,1776106800000
-0.0023705025956800574,-0.002373316685041833,1.009938099672286,1.0183865019164404,1.0198055089130915,600.4762814147834,73.90022675736961,74.8526061905397,390.2908906353696,135.5209787164753,254.76991191889428,0.9943815282711937,0.00770832026449185,1.0676597431978554,0.012258904075526322,0.003928997890573438,-0.0007580418960195789,-0.0072192335974256006,0.01776234544267319,0.03369971450267051,0.027663244491741512,0.005314499349538111,0.345945945945931,0.005718277081909628,0.004677648302784307,-5.728e-05,-2.6961249999999995e-05,4.184385035462219e-05,-0.00034797999999999996,-0.014023419519312852,1.004001551147728,-0.011652916923632795,1.067397146991937,1.139902274437289,-0.008374872701935043,2,BTCUSDT,1776110400000
0.0005677007027176106,0.0005675396216346904,1.0081565135828188,1.0172109097975102,1.0195694192905034,645.7964739500312,77.95965608465598,67.3097021424837,444.51387699985935,197.31955837315212,247.19431862670723,0.9365008455164711,0.007620744221038982,0.43504186336171213,-0.0023705025956800574,0.012258904075526322,0.003928997890573438,0.0046431589631066306,0.013633667592392262,0.031801831031612826,0.027892622957730984,0.004164422217178936,0.36112934996716317,0.0058115102341106065,0.004675323390714459,-5.728e-05,-3.70675e-05,3.742627753330557e-05,-0.00040651999999999995,0.012703730785889267,1.0137673437265646,0.012136030083171656,1.038735983690112,1.1169664946207756,-0.02685145204162842,2,BTCUSDT,1776114000000
0.019804931135276815,0.019611365021694208,1.0217375817811218,1.0338456958720519,1.0381431541125195,855.0148631375632,85.66506728236934,92.91277500232661,597.4884232740442,277.35333135333053,320.13509192071365,1.1379233781184555,0.008723455598455587,3.060928377084529,0.0005677007027176106,-0.0023705025956800574,0.012258904075526322,-0.0007580418960195789,0.034492801460094924,0.05005321215602154,0.04985369437536158,0.021679268554268438,0.9045204378207934,0.00908436803894015,0.006169932920809827,-5.728e-05,-4.7173749999999995e-05,2.8584791629466375e-05,-0.00046505999999999994,0.0027446647094910848,1.0118289130301514,-0.01706026642578573,1.0247013565499088,1.0899735009585034,-0.01351125537246256,0,BTCUSDT,1776117600000
